Timestamp,Temperature_C,Humidity_Pct,EC_Measured,pH_Measured,Raw_Weight_g,Smoothed_Weight_g,Harvest_Days_Left
2026-05-22 08:00:00,24.7,48.5,1.57,6.94,28.9,28.9,16.0
2026-05-22 09:00:00,24.4,50.3,1.69,6.87,-0.9,14.0,16.0
2026-05-22 10:00:00,24.8,50.7,1.64,7.16,24.6,17.533333333333335,16.0
2026-05-22 11:00:00,25.3,53.8,1.57,7.1,19.9,18.125,16.0
2026-05-22 12:00:00,24.4,51.9,1.63,6.93,28.8,20.259999999999998,16.0
2026-05-22 13:00:00,24.4,48.8,1.65,7.23,34.6,22.650000000000002,16.0
2026-05-22 14:00:00,25.3,48.2,1.63,7.1,34.7,24.371428571428574,16.0
2026-05-22 15:00:00,24.9,51.0,1.52,6.97,28.8,24.925,16.0
2026-05-22 16:00:00,24.3,47.4,1.56,6.75,28.7,25.34444444444445,16.0
2026-05-22 17:00:00,24.8,53.7,1.59,7.23,32.4,26.05,16.0
2026-05-22 18:00:00,24.3,52.4,1.6,6.86,-0.7,23.61818181818182,16.0
2026-05-22 19:00:00,24.3,49.1,1.63,6.84,17.7,23.125,16.0
2026-05-22 20:00:00,24.6,46.6,1.61,7.1,34.5,23.59166666666667,16.0
2026-05-22 21:00:00,23.5,52.7,1.53,7.24,36.3,26.691666666666666,16.0
2026-05-22 22:00:00,23.6,49.8,1.62,7.14,32.8,27.375,16.0
2026-05-22 23:00:00,24.2,52.5,1.63,7.06,32.9,28.458333333333332,15.8
2026-05-23 00:00:00,24.0,46.8,1.63,7.06,31.3,28.666666666666668,16.0
2026-05-23 01:00:00,24.7,48.8,1.65,7.09,31.9,28.441666666666666,16.0
2026-05-23 02:00:00,24.0,50.0,1.64,7.08,34.2,28.400000000000002,16.0
2026-05-23 03:00:00,23.8,50.1,1.62,7.03,36.4,29.03333333333333,16.0
2026-05-23 04:00:00,25.2,49.1,1.6,7.01,38.5,29.849999999999998,16.0
2026-05-23 05:00:00,24.4,51.2,1.52,6.99,-1.2,27.049999999999997,15.8
2026-05-23 06:00:00,24.5,47.9,1.62,6.92,26.2,29.291666666666668,16.0
2026-05-23 07:00:00,23.8,49.7,1.61,6.97,36.4,30.849999999999998,15.9
2026-05-23 08:00:00,24.2,50.2,1.61,6.83,37.6,31.10833333333333,15.5
2026-05-23 09:00:00,24.6,51.0,1.54,6.99,20.9,29.825000000000003,15.5
2026-05-23 10:00:00,23.9,51.4,1.55,6.9,31.4,29.708333333333332,16.0
2026-05-23 11:00:00,24.7,47.8,1.65,6.89,41.8,30.450000000000003,16.0
2026-05-23 12:00:00,24.2,46.9,1.6,7.02,41.8,31.325000000000003,15.8
2026-05-23 13:00:00,24.4,52.6,1.63,7.14,39.3,31.941666666666663,16.0
2026-05-23 14:00:00,24.2,50.7,1.6,7.09,40.8,32.49166666666667,15.1
2026-05-23 15:00:00,25.4,48.5,1.6,6.84,27.7,31.766666666666666,15.8
2026-05-23 16:00:00,24.5,53.1,1.65,6.9,21.9,30.383333333333336,15.4
2026-05-23 17:00:00,24.0,50.2,1.57,7.09,40.5,33.858333333333334,15.6
2026-05-23 18:00:00,24.9,52.4,1.6,6.9,45.0,35.425000000000004,15.6
2026-05-23 19:00:00,23.9,50.1,1.58,6.98,4.4,32.75833333333333,15.5
2026-05-23 20:00:00,24.6,54.1,1.58,7.06,44.6,33.34166666666667,14.5
2026-05-23 21:00:00,23.5,53.5,1.58,6.9,25.2,33.699999999999996,15.6
2026-05-23 22:00:00,23.8,49.5,1.61,7.01,46.2,34.93333333333333,15.5
2026-05-23 23:00:00,24.6,51.9,1.58,6.87,45.2,35.21666666666667,15.5
2026-05-24 00:00:00,24.9,51.3,1.66,6.94,41.0,35.15,15.8
2026-05-24 01:00:00,24.6,52.7,1.56,7.03,49.9,36.03333333333334,14.8
2026-05-24 02:00:00,24.4,48.1,1.59,6.84,44.7,36.358333333333334,15.4
2026-05-24 03:00:00,24.3,51.4,1.58,7.04,45.0,37.800000000000004,15.4
2026-05-24 04:00:00,23.8,52.1,1.67,7.0,48.6,40.025,14.0
2026-05-24 05:00:00,24.1,46.5,1.61,7.06,52.0,40.983333333333334,14.7
2026-05-24 06:00:00,24.3,47.6,1.65,7.02,46.1,41.074999999999996,14.3
2026-05-24 07:00:00,25.0,45.9,1.53,7.14,34.9,43.61666666666667,14.2
2026-05-24 08:00:00,24.7,49.5,1.61,7.01,16.5,41.275,14.6
2026-05-24 09:00:00,23.6,51.4,1.64,6.96,52.9,43.583333333333336,14.0
2026-05-24 10:00:00,24.7,53.0,1.6,7.01,51.9,44.05833333333334,13.9
2026-05-24 11:00:00,24.3,50.1,1.65,7.05,50.9,44.53333333333333,14.1
2026-05-24 12:00:00,24.2,53.3,1.57,7.0,50.1,45.291666666666664,13.5
2026-05-24 13:00:00,24.8,47.2,1.67,7.0,18.4,42.666666666666664,13.9
2026-05-24 14:00:00,25.0,46.6,1.71,6.93,50.5,43.15,14.5
2026-05-24 15:00:00,25.0,49.9,1.58,6.93,45.5,43.19166666666666,13.8
2026-05-24 16:00:00,24.1,50.8,1.58,6.86,41.2,42.574999999999996,14.6
2026-05-24 17:00:00,24.3,49.9,1.67,7.17,58.2,43.09166666666667,14.4
2026-05-24 18:00:00,24.7,45.9,1.68,6.88,49.0,43.333333333333336,13.5
2026-05-24 19:00:00,25.0,49.8,1.57,6.93,38.6,43.64166666666667,13.9
2026-05-24 20:00:00,24.3,47.4,1.58,6.93,59.1,47.19166666666666,14.2
2026-05-24 21:00:00,24.4,51.3,1.59,7.09,49.1,46.875,13.4
2026-05-24 22:00:00,23.9,50.7,1.53,6.97,58.5,47.425000000000004,13.5
2026-05-24 23:00:00,23.9,48.1,1.55,7.12,56.9,47.925000000000004,13.8
2026-05-25 00:00:00,24.9,49.0,1.55,6.93,59.2,48.68333333333334,13.8
2026-05-25 01:00:00,25.2,47.9,1.56,7.03,49.4,51.26666666666667,13.1
2026-05-25 02:00:00,24.5,49.9,1.6,6.92,59.0,51.975,12.8
2026-05-25 03:00:00,25.0,51.9,1.61,7.21,59.1,53.10833333333334,13.5
2026-05-25 04:00:00,24.7,48.0,1.68,6.88,60.7,54.73333333333334,13.4
2026-05-25 05:00:00,24.2,51.0,1.55,7.03,59.9,54.875,13.1
2026-05-25 06:00:00,24.7,48.9,1.65,7.06,63.8,56.10833333333333,12.6
2026-05-25 07:00:00,25.3,48.4,1.59,7.04,68.9,58.63333333333333,11.9
2026-05-25 08:00:00,24.5,49.8,1.6,6.98,65.6,59.175000000000004,11.8
2026-05-25 09:00:00,25.3,47.9,1.63,6.99,64.5,60.458333333333336,12.1
2026-05-25 10:00:00,23.2,48.9,1.54,7.0,65.0,61.0,12.0
2026-05-25 11:00:00,24.9,47.6,1.62,6.99,61.8,61.40833333333334,12.4
2026-05-25 12:00:00,24.5,53.9,1.61,7.1,69.8,62.291666666666664,12.0
2026-05-25 13:00:00,24.4,50.1,1.62,7.22,32.5,60.88333333333333,11.3
2026-05-25 14:00:00,24.5,48.6,1.61,6.94,67.9,61.625,12.2
2026-05-25 15:00:00,23.5,50.4,1.72,6.86,43.6,60.333333333333336,11.6
2026-05-25 16:00:00,24.4,49.8,1.57,6.99,70.6,61.15833333333333,11.7
2026-05-25 17:00:00,24.7,49.6,1.57,7.26,68.1,61.84166666666666,11.9
2026-05-25 18:00:00,25.2,51.2,1.57,6.92,69.7,62.333333333333336,12.5
2026-05-25 19:00:00,24.2,51.5,1.57,7.16,75.0,62.84166666666667,12.9
2026-05-25 20:00:00,24.1,48.9,1.57,7.17,72.6,63.425000000000004,11.8
2026-05-25 21:00:00,24.2,48.8,1.66,6.94,68.5,63.75833333333333,11.4
2026-05-25 22:00:00,25.0,49.4,1.67,7.06,76.2,64.69166666666666,11.6
2026-05-25 23:00:00,24.7,45.4,1.57,7.16,72.1,65.55,11.6
2026-05-26 00:00:00,24.2,47.0,1.56,6.96,80.4,66.43333333333334,11.0
2026-05-26 01:00:00,24.8,52.7,1.62,6.98,78.6,70.27499999999999,11.3
2026-05-26 02:00:00,24.5,53.3,1.57,6.94,74.7,70.84166666666667,10.6
2026-05-26 03:00:00,25.0,49.5,1.63,6.9,80.5,73.91666666666667,10.3
2026-05-26 04:00:00,24.1,51.2,1.61,6.94,77.5,74.49166666666666,10.3
2026-05-26 05:00:00,24.3,50.6,1.52,6.88,80.5,75.52499999999999,10.1
2026-05-26 06:00:00,24.3,56.2,1.68,7.0,80.0,76.38333333333334,10.2
2026-05-26 07:00:00,23.8,52.2,1.69,6.92,76.7,76.52499999999999,9.5
2026-05-26 08:00:00,24.6,49.7,1.57,7.02,77.9,76.96666666666667,9.5
2026-05-26 09:00:00,24.6,48.1,1.58,6.84,83.6,78.22500000000001,9.1
2026-05-26 10:00:00,24.5,46.8,1.61,7.03,80.1,78.55,9.7
2026-05-26 11:00:00,24.4,50.4,1.62,7.08,80.5,79.25,9.7
2026-05-26 12:00:00,23.8,48.5,1.63,6.8,79.5,79.175,9.6
2026-05-26 13:00:00,24.3,47.2,1.7,7.04,84.3,79.65,10.0
2026-05-26 14:00:00,24.3,48.7,1.59,7.12,89.8,80.90833333333333,9.2
2026-05-26 15:00:00,24.1,47.8,1.56,6.88,66.1,79.70833333333333,9.6
2026-05-26 16:00:00,24.4,53.4,1.53,7.17,85.0,80.33333333333333,8.9
2026-05-26 17:00:00,24.7,51.8,1.56,7.04,54.7,78.18333333333332,9.4
2026-05-26 18:00:00,25.4,50.0,1.6,6.93,85.9,78.675,9.8
2026-05-26 19:00:00,24.6,53.0,1.69,6.99,88.1,79.625,9.7
2026-05-26 20:00:00,24.6,50.2,1.57,7.06,84.2,80.14999999999999,9.2
2026-05-26 21:00:00,24.5,48.3,1.61,7.01,89.3,80.625,9.2
2026-05-26 22:00:00,23.5,53.0,1.6,7.05,88.0,81.28333333333333,8.6
2026-05-26 23:00:00,24.5,51.1,1.66,6.91,92.2,82.25833333333334,8.9
2026-05-27 00:00:00,24.5,47.9,1.73,7.02,93.4,83.41666666666667,9.2
2026-05-27 01:00:00,25.7,49.6,1.57,6.86,98.2,84.575,9.0
2026-05-27 02:00:00,24.4,48.2,1.58,6.99,92.8,84.825,8.9
2026-05-27 03:00:00,24.7,47.2,1.65,6.91,92.6,87.03333333333335,8.4
2026-05-27 04:00:00,24.5,51.9,1.63,6.93,92.8,87.68333333333334,8.3
2026-05-27 05:00:00,23.9,53.8,1.69,7.12,91.8,90.77499999999999,7.6
2026-05-27 06:00:00,25.1,47.2,1.63,7.11,94.5,91.49166666666666,8.1
2026-05-27 07:00:00,24.9,51.1,1.58,7.06,78.2,90.66666666666667,8.1
2026-05-27 08:00:00,24.9,48.7,1.63,6.89,95.2,91.58333333333333,8.0
2026-05-27 09:00:00,24.0,49.0,1.66,6.97,84.2,91.15833333333335,7.6
2026-05-27 10:00:00,25.2,48.8,1.64,7.12,92.8,91.55833333333334,6.9
2026-05-27 11:00:00,23.8,48.3,1.63,7.01,99.8,92.19166666666666,8.1
2026-05-27 12:00:00,24.8,50.1,1.65,7.23,101.0,92.825,7.4
2026-05-27 13:00:00,25.6,48.3,1.66,7.04,97.2,92.74166666666667,7.3
2026-05-27 14:00:00,24.0,50.5,1.67,7.02,56.8,89.74166666666667,8.3
2026-05-27 15:00:00,24.2,49.9,1.63,6.97,96.9,90.10000000000001,7.8
2026-05-27 16:00:00,24.5,49.5,1.59,7.01,103.2,90.96666666666668,8.3
2026-05-27 17:00:00,24.2,48.2,1.61,6.98,99.8,91.63333333333333,8.0
2026-05-27 18:00:00,23.7,48.8,1.66,7.07,97.4,91.875,8.0
2026-05-27 19:00:00,24.5,51.5,1.56,7.1,84.5,92.39999999999999,7.1
2026-05-27 20:00:00,24.0,51.0,1.62,6.92,104.1,93.14166666666667,8.1
2026-05-27 21:00:00,24.7,48.0,1.58,6.87,103.8,94.77499999999999,7.5
2026-05-27 22:00:00,24.0,50.2,1.6,6.82,101.9,95.53333333333335,7.1
2026-05-27 23:00:00,25.3,51.5,1.66,7.05,102.1,95.72500000000001,7.3
2026-05-28 00:00:00,24.1,46.7,1.61,6.89,102.6,95.85833333333333,6.5
2026-05-28 01:00:00,24.3,51.1,1.6,6.78,101.5,96.21666666666665,7.3
2026-05-28 02:00:00,24.9,48.7,1.53,7.04,109.7,100.625,6.2
2026-05-28 03:00:00,23.9,51.1,1.64,7.25,104.4,101.25,6.0
2026-05-28 04:00:00,24.6,48.5,1.63,7.0,109.5,101.77499999999999,5.8
2026-05-28 05:00:00,25.2,46.4,1.71,7.08,111.0,102.70833333333333,6.8
2026-05-28 06:00:00,23.7,46.7,1.58,7.01,109.9,103.75,5.9
2026-05-28 07:00:00,24.6,50.1,1.61,6.99,106.2,105.55833333333334,6.5
2026-05-28 08:00:00,24.6,50.5,1.61,7.09,109.2,105.98333333333333,5.7
2026-05-28 09:00:00,24.9,48.2,1.68,6.97,108.4,106.36666666666667,5.1
2026-05-28 10:00:00,23.9,51.3,1.6,7.03,106.3,106.73333333333333,5.3
2026-05-28 11:00:00,23.8,46.7,1.61,7.03,110.5,107.43333333333334,6.2
2026-05-28 12:00:00,24.8,49.9,1.63,6.93,106.5,107.75833333333334,5.6
2026-05-28 13:00:00,24.6,47.6,1.61,7.1,114.1,108.80833333333334,5.3
2026-05-28 14:00:00,24.6,48.7,1.58,6.98,109.6,108.80000000000001,5.6
2026-05-28 15:00:00,24.7,50.1,1.61,6.92,112.1,109.44166666666666,5.6
2026-05-28 16:00:00,24.2,48.3,1.65,7.05,112.8,109.71666666666665,5.8
2026-05-28 17:00:00,24.6,49.2,1.55,6.91,111.7,109.77499999999999,5.9
2026-05-28 18:00:00,24.6,52.0,1.61,7.0,114.7,110.17500000000001,5.2
2026-05-28 19:00:00,24.1,48.8,1.56,7.0,112.0,110.65833333333335,4.7
2026-05-28 20:00:00,25.4,51.7,1.66,7.11,116.5,111.26666666666667,5.0
2026-05-28 21:00:00,24.7,47.7,1.52,7.05,110.3,111.425,5.2
2026-05-28 22:00:00,23.9,51.1,1.57,7.0,115.2,112.16666666666667,4.7
2026-05-28 23:00:00,24.8,52.9,1.62,7.08,121.1,113.05,4.5
2026-05-29 00:00:00,24.0,45.1,1.68,7.14,112.7,113.56666666666666,5.0
2026-05-29 01:00:00,24.9,48.4,1.6,7.06,114.1,113.56666666666666,4.8
2026-05-29 02:00:00,25.1,51.2,1.57,7.0,118.1,114.27499999999999,4.8
2026-05-29 03:00:00,24.1,49.6,1.69,6.87,117.6,114.73333333333333,4.4
2026-05-29 04:00:00,25.0,50.7,1.53,6.89,118.5,115.20833333333333,4.5
2026-05-29 05:00:00,24.7,48.8,1.49,6.97,119.3,115.84166666666665,4.2
2026-05-29 06:00:00,24.9,50.2,1.62,6.94,120.2,116.3,4.8
2026-05-29 07:00:00,25.4,49.7,1.57,6.98,122.1,117.14166666666665,4.8
2026-05-29 08:00:00,24.4,52.3,1.55,7.01,120.4,117.46666666666665,3.6
2026-05-29 09:00:00,24.1,50.5,1.64,7.05,118.8,118.175,3.9
2026-05-29 10:00:00,24.1,50.7,1.61,6.99,122.0,118.74166666666666,3.6
2026-05-29 11:00:00,24.1,49.2,1.57,7.05,111.1,117.90833333333335,4.0
2026-05-29 12:00:00,24.5,49.0,1.54,7.01,120.4,118.55,4.2
2026-05-29 13:00:00,24.7,49.1,1.64,6.8,103.3,117.65000000000002,3.7
2026-05-29 14:00:00,24.6,50.8,1.63,6.91,124.9,118.21666666666665,3.9
2026-05-29 15:00:00,24.9,49.2,1.6,6.99,86.6,115.63333333333333,4.2
2026-05-29 16:00:00,24.5,50.6,1.69,6.88,115.8,115.40833333333335,4.7
2026-05-29 17:00:00,25.2,54.2,1.55,7.06,125.3,115.90833333333335,4.6
2026-05-29 18:00:00,24.4,51.7,1.52,7.15,121.5,116.01666666666667,4.2
2026-05-29 19:00:00,25.9,49.3,1.57,7.12,123.2,116.10833333333333,4.6
2026-05-29 20:00:00,24.8,52.4,1.6,6.98,124.8,116.47500000000001,4.3
2026-05-29 21:00:00,24.1,49.2,1.61,7.15,124.8,116.97500000000001,4.3
2026-05-29 22:00:00,24.0,45.9,1.59,7.01,126.7,117.36666666666667,5.0
2026-05-29 23:00:00,24.7,48.0,1.62,6.97,123.6,118.40833333333332,4.7
2026-05-30 00:00:00,24.4,46.3,1.54,6.94,126.8,118.94166666666666,3.6
2026-05-30 01:00:00,24.9,49.3,1.67,6.97,124.8,120.73333333333335,4.2
2026-05-30 02:00:00,24.7,50.0,1.6,6.96,93.2,118.09166666666665,4.6
2026-05-30 03:00:00,24.5,53.4,1.66,7.02,128.2,121.55833333333334,3.3
2026-05-30 04:00:00,24.1,50.7,1.62,7.02,88.8,119.30833333333332,4.4
2026-05-30 05:00:00,23.7,49.6,1.62,7.0,130.2,119.71666666666665,4.7
2026-05-30 06:00:00,24.3,51.7,1.63,7.04,125.7,120.06666666666666,3.5
2026-05-30 07:00:00,24.9,45.6,1.62,7.12,130.1,120.64166666666665,3.5
2026-05-30 08:00:00,24.6,50.5,1.63,7.1,129.1,121.0,4.3
2026-05-30 09:00:00,23.9,51.5,1.67,7.2214285714285715,132.01428571428573,121.60119047619048,3.9
2026-05-30 10:00:00,24.6,47.0,1.61,7.3428571428571425,124.32857142857144,121.40357142857142,4.0
