Timestamp,Temperature_C,Humidity_Pct,EC_Measured,pH_Measured,Raw_Weight_g,Smoothed_Weight_g,Harvest_Days_Left
2026-05-30 11:00:00,24.7,52.3,1.64,7.464285714285714,122.44285714285714,121.30714285714286,3.8
2026-05-30 12:00:00,24.1,50.7,1.6,7.585714285714285,86.95714285714286,117.98690476190477,4.2
2026-05-30 13:00:00,24.6,49.2,1.67,7.707142857142857,119.67142857142856,117.5595238095238,3.5
2026-05-30 14:00:00,24.5,51.3,1.57,7.828571428571429,121.48571428571427,119.91666666666667,4.0
2026-05-30 15:00:00,23.9,54.5,1.69,7.95,112.7,118.625,4.1
2026-05-30 16:00:00,24.7,50.4,1.6,8.071428571428571,112.91428571428571,120.63452380952383,3.1
2026-05-30 17:00:00,24.8,50.5,1.53,8.192857142857143,111.42857142857143,119.0702380952381,3.2
2026-05-30 18:00:00,25.0,49.1,1.61,8.314285714285715,115.94285714285715,118.25714285714287,2.5
2026-05-30 19:00:00,25.0,48.3,1.57,8.435714285714287,116.75714285714287,117.1452380952381,3.3
2026-05-30 20:00:00,23.8,51.7,1.64,8.557142857142857,109.77142857142856,115.5345238095238,3.3
2026-05-30 21:00:00,24.0,48.3,1.57,8.678571428571429,108.08571428571429,113.54047619047618,3.1
2026-05-30 22:00:00,24.8,50.1,1.58,8.8,107.30000000000001,112.12142857142857,3.5
2026-05-30 23:00:00,24.8,49.0,1.51,7.02,95.8,109.90119047619048,3.0
2026-05-31 00:00:00,24.8,51.0,1.58,7.0,106.11578947368423,111.49774436090225,2.9
2026-05-31 01:00:00,26.4,50.7,1.48,7.06,111.23157894736842,110.79442355889726,2.2
2026-05-31 02:00:00,24.8,52.1,1.52,7.01,114.94736842105263,110.24956140350878,2.6
2026-05-31 03:00:00,25.1,49.0,1.64,6.9,100.16315789473686,109.20482456140353,2.6
2026-05-31 04:00:00,25.0,49.5,1.64,7.12,115.77894736842104,109.4435463659148,2.7
2026-05-31 05:00:00,24.8,48.0,1.62,6.98,119.79473684210527,110.1407268170426,2.3
2026-05-31 06:00:00,24.3,49.1,1.55,7.0,110.21052631578948,109.66303258145363,2.5
2026-05-31 07:00:00,24.9,50.8,1.6,6.91,121.92631578947369,110.0937969924812,2.9
2026-05-31 08:00:00,24.1,51.5,1.6,6.96,119.44210526315788,110.899686716792,2.4
2026-05-31 09:00:00,24.4,48.2,1.54,6.91,117.45789473684212,111.68070175438596,1.9
2026-05-31 10:00:00,24.3,51.7,1.68,6.98,126.07368421052631,113.2451754385965,3.2
2026-05-31 11:00:00,24.5,52.7,1.64,7.17,130.18947368421053,116.11096491228072,2.9
2026-05-31 12:00:00,25.7,50.8,1.59,6.86,127.20526315789473,117.86842105263158,1.7
2026-05-31 13:00:00,23.6,53.8,1.6,6.84,132.02105263157895,119.60087719298245,2.5
2026-05-31 14:00:00,24.8,48.5,1.61,7.15,135.53684210526316,121.31666666666668,2.0
2026-05-31 15:00:00,23.7,47.5,1.5,6.98,136.15263157894736,124.3157894736842,2.0
2026-05-31 16:00:00,24.3,46.4,1.59,6.93,123.66842105263157,124.97324561403508,2.1
2026-05-31 17:00:00,25.0,53.0,1.57,7.1,137.4842105263158,126.44736842105264,1.9
2026-05-31 18:00:00,24.5,51.3,1.55,6.94,137.0,128.6798245614035,1.6
2026-05-31 19:00:00,24.0,49.9,1.59,7.18,132.2,129.53596491228072,1.6
2026-05-31 20:00:00,24.1,50.6,1.69,7.07,136.4,130.94912280701757,1.5
2026-05-31 21:00:00,24.8,47.7,1.63,6.95,134.8,132.39429824561404,1.5
2026-05-31 22:00:00,24.1,54.9,1.57,7.22,144.1,133.89649122807018,1.7
2026-05-31 23:00:00,24.6,50.3,1.63,6.94,137.2,134.48070175438596,1.5
2026-06-01 00:00:00,24.5,50.2,1.67,7.07,138.3,135.40526315789472,2.0
2026-06-01 01:00:00,24.2,51.5,1.65,7.03,139.8,136.0535087719298,2.3
2026-06-01 02:00:00,25.6,51.0,1.6,7.13,138.4,136.29210526315788,1.5
2026-06-01 03:00:00,24.8,50.4,1.57,7.16,143.6,136.9127192982456,1.8
2026-06-01 04:00:00,23.5,48.4,1.63,7.0,136.8,138.00701754385966,1.8
2026-06-01 05:00:00,24.6,50.9,1.62,6.92,139.4,138.16666666666666,1.8
2026-06-01 06:00:00,24.2,53.8,1.64,7.05,136.8,138.15,1.6
2026-06-01 07:00:00,24.9,52.7,1.63,6.93,135.2,138.4,1.8
2026-06-01 08:00:00,24.1,53.2,1.65,7.2,137.5,138.49166666666667,1.7
2026-06-01 09:00:00,24.4,49.0,1.57,7.01,139.4,138.875,1.0
2026-06-01 10:00:00,24.8,48.0,1.67,6.96,138.4,138.4,1.9
2026-06-01 11:00:00,24.9,49.7,1.61,7.02,137.8,138.45000000000002,1.9
2026-06-01 12:00:00,23.9,50.1,1.7,6.87,100.8,135.32500000000002,1.7
2026-06-01 13:00:00,24.3,52.2,1.57,6.9,139.9,135.33333333333334,2.0
2026-06-01 14:00:00,24.3,46.6,1.69,7.12,135.8,135.11666666666667,2.3
2026-06-01 15:00:00,24.2,53.1,1.61,6.93,142.8,135.05,1.9
2026-06-01 16:00:00,25.4,49.7,1.57,6.9,140.9,135.39166666666668,2.4
2026-06-01 17:00:00,24.7,49.1,1.58,7.05,136.4,135.14166666666668,2.9
2026-06-01 18:00:00,23.9,48.0,1.58,7.12,140.0,135.40833333333333,1.6
2026-06-01 19:00:00,25.0,46.7,1.62,7.07,103.8,132.79166666666666,1.7
2026-06-01 20:00:00,25.6,51.6,1.63,7.1,142.2,133.18333333333334,2.4
2026-06-01 21:00:00,25.0,50.1,1.57,6.92,145.4,133.68333333333334,2.5
2026-06-01 22:00:00,23.7,47.4,1.6,6.86,135.9,133.47500000000002,2.1
2026-06-01 23:00:00,24.3,47.4,1.71,7.15,142.0,133.82500000000002,2.7
2026-06-02 00:00:00,25.1,49.3,1.69,6.97,141.3,137.20000000000002,1.2
2026-06-02 01:00:00,24.1,53.3,1.62,6.97,143.9,137.53333333333333,1.9
2026-06-02 02:00:00,24.7,49.5,1.6,7.13,142.7,138.10833333333332,1.3
2026-06-02 03:00:00,24.9,47.0,1.61,7.06,139.9,137.86666666666667,2.3
2026-06-02 04:00:00,24.0,49.5,1.63,7.05,141.3,137.9,2.4
2026-06-02 05:00:00,24.5,49.5,1.55,7.22,140.0,138.20000000000002,1.3
2026-06-02 06:00:00,22.9,44.6,1.59,6.94,145.7,138.675,1.3
2026-06-02 07:00:00,24.0,49.9,1.52,7.09,142.7,141.91666666666666,1.4
2026-06-02 08:00:00,24.4,49.5,1.62,7.01,148.5,142.4416666666667,0.9
2026-06-02 09:00:00,23.9,51.4,1.63,7.03,142.7,142.21666666666667,1.0
2026-06-02 10:00:00,25.3,53.7,1.58,7.15,140.9,142.63333333333333,1.0
2026-06-02 11:00:00,23.8,52.3,1.68,7.05,103.6,139.4333333333333,0.6
2026-06-02 12:00:00,24.3,49.5,1.54,7.05,137.8,139.14166666666665,1.4
2026-06-02 13:00:00,24.6,47.8,1.53,7.11,138.6,138.70000000000002,1.2
2026-06-02 14:00:00,25.2,55.1,1.61,6.96,129.2,137.57500000000002,1.5
2026-06-02 15:00:00,23.8,50.1,1.65,6.92,145.1,138.00833333333333,2.2
2026-06-02 16:00:00,25.1,50.0,1.68,6.9,138.9,137.80833333333334,1.1
2026-06-02 17:00:00,24.5,50.0,1.58,6.8,146.4,138.34166666666667,1.9
2026-06-02 18:00:00,24.0,50.4,1.65,7.21,142.4,138.06666666666666,1.5
2026-06-02 19:00:00,24.7,49.7,1.6,6.89,144.4,138.20833333333334,1.5
2026-06-02 20:00:00,24.6,48.9,1.59,6.98,148.9,138.24166666666665,1.9
2026-06-02 21:00:00,24.2,48.9,1.64,6.97,146.8,138.58333333333334,1.7
2026-06-02 22:00:00,24.5,49.9,1.63,7.03,143.4,138.79166666666666,1.7
2026-06-02 23:00:00,24.3,48.9,1.52,7.08,141.6,141.95833333333334,1.5
2026-06-03 00:00:00,24.6,48.6,1.67,7.09,138.0,141.975,0.9
2026-06-03 01:00:00,24.8,50.2,1.67,6.94,142.3,142.28333333333333,0.8
2026-06-03 02:00:00,25.3,49.5,1.57,6.98,144.0,143.51666666666668,0.4
2026-06-03 03:00:00,23.9,53.0,1.62,7.03,106.7,140.31666666666666,1.0
2026-06-03 04:00:00,25.6,44.7,1.62,6.98,129.4,139.525,2.6
2026-06-03 05:00:00,23.5,52.2,1.61,7.16,145.1,139.41666666666666,1.9
2026-06-03 06:00:00,24.4,52.5,1.57,7.05,109.3,136.65833333333333,1.2
2026-06-03 07:00:00,24.8,45.9,1.57,7.07,143.1,136.54999999999998,1.3
2026-06-03 08:00:00,24.6,49.3,1.6,7.07,110.6,133.35833333333332,2.4
2026-06-03 09:00:00,24.2,49.3,1.66,7.12,146.5,133.33333333333334,2.4
2026-06-03 10:00:00,24.4,47.2,1.63,7.02,142.0,133.21666666666667,2.5
2026-06-03 11:00:00,24.3,48.4,1.58,6.87,149.6,133.88333333333335,2.0
2026-06-03 12:00:00,24.2,47.8,1.64,7.04,145.1,134.475,2.0
2026-06-03 13:00:00,24.9,53.5,1.46,6.93,145.5,134.74166666666665,2.2
2026-06-03 14:00:00,24.7,51.9,1.66,6.95,147.7,135.04999999999998,2.0
2026-06-03 15:00:00,24.2,52.5,1.51,7.06,146.3,138.35,0.7
2026-06-03 16:00:00,24.9,51.4,1.58,7.12,148.6,139.95000000000002,1.2
2026-06-03 17:00:00,24.7,47.7,1.54,7.0,146.6,140.07500000000002,1.0
2026-06-03 18:00:00,24.9,49.0,1.54,7.03,144.0,142.96666666666667,1.0
2026-06-03 19:00:00,24.8,51.0,1.66,7.17,147.0,143.29166666666666,2.1
2026-06-03 20:00:00,24.1,47.6,1.58,7.02,142.5,145.95000000000002,0.7
2026-06-03 21:00:00,24.2,51.4,1.62,7.26,146.4,145.9416666666667,0.4
2026-06-03 22:00:00,24.9,49.5,1.6,7.06,146.0,146.275,0.9
2026-06-03 23:00:00,24.8,49.3,1.62,6.82,145.5,145.9333333333333,0.7
2026-06-04 00:00:00,24.5,51.4,1.6,7.08,130.8,144.74166666666667,0.9
2026-06-04 01:00:00,24.6,50.9,1.54,7.04,140.7,144.34166666666667,1.0
2026-06-04 02:00:00,25.1,49.3,1.65,7.13,144.7,144.09166666666667,1.6
2026-06-04 03:00:00,24.2,52.3,1.58,7.07,131.7,142.875,0.5
2026-06-04 04:00:00,24.8,47.8,1.52,6.99,147.0,142.74166666666667,1.2
2026-06-04 05:00:00,24.4,51.2,1.58,6.88,143.5,142.48333333333332,0.6
2026-06-04 06:00:00,24.4,51.2,1.68,6.98,150.4,143.01666666666668,1.2
2026-06-04 07:00:00,25.0,49.4,1.64,6.91,144.0,142.76666666666668,0.6
2026-06-04 08:00:00,24.9,50.7,1.58,6.94,149.6,143.35833333333332,0.7
2026-06-04 09:00:00,24.9,47.5,1.58,7.06,148.0,143.49166666666667,0.7
2026-06-04 10:00:00,25.2,51.8,1.58,7.17,144.9,143.4,1.3
2026-06-04 11:00:00,24.5,49.6,1.7,7.04,117.2,141.04166666666666,1.6
2026-06-04 12:00:00,24.8,49.0,1.62,6.88,143.3,142.08333333333334,0.6
2026-06-04 13:00:00,24.3,52.1,1.62,7.04,149.7,142.83333333333334,1.0
2026-06-04 14:00:00,24.7,48.6,1.65,7.12,150.0,143.275,0.6
2026-06-04 15:00:00,24.4,47.2,1.61,6.94,145.1,144.39166666666668,0.2
2026-06-04 16:00:00,24.5,46.9,1.59,6.99,151.3,144.75,0.6
2026-06-04 17:00:00,24.8,51.2,1.59,7.0,146.4,144.99166666666667,0.5
2026-06-04 18:00:00,24.1,47.4,1.6,6.92,148.1,144.79999999999998,1.7
2026-06-04 19:00:00,25.5,53.5,1.6,7.06,148.0,145.13333333333333,0.8
2026-06-04 20:00:00,24.0,45.8,1.64,6.99,146.9,144.90833333333333,0.1
2026-06-04 21:00:00,23.9,53.4,1.6,7.04,149.8,145.05833333333334,0.4
2026-06-04 22:00:00,25.1,50.4,1.64,6.91,149.8,145.46666666666667,1.0
2026-06-04 23:00:00,24.9,49.8,1.6,6.96,142.2,147.55,1.2
2026-06-05 00:00:00,24.8,48.9,1.6,7.07,151.4,148.225,0.0
2026-06-05 01:00:00,24.8,50.8,1.5,6.96,142.5,147.625,0.0
2026-06-05 02:00:00,24.5,49.9,1.65,7.17,150.7,147.6833333333333,1.1
2026-06-05 03:00:00,24.1,52.2,1.62,6.96,151.0,148.17499999999998,0.4
2026-06-05 04:00:00,24.5,50.2,1.65,7.02,109.4,144.68333333333334,0.4
2026-06-05 05:00:00,24.2,50.3,1.46,7.09,146.4,144.68333333333334,0.9
2026-06-05 06:00:00,25.0,49.3,1.7,6.86,129.4,143.125,0.0
2026-06-05 07:00:00,24.4,49.9,1.59,6.82,147.1,143.05,0.9
2026-06-05 08:00:00,24.1,50.6,1.66,6.85,111.9,140.13333333333333,1.4
2026-06-05 09:00:00,24.3,46.6,1.55,7.13,150.2,140.16666666666666,1.7
2026-06-05 10:00:00,24.7,47.3,1.63,6.94,116.8,137.41666666666666,1.3
2026-06-05 11:00:00,24.2,51.5,1.55,7.26,117.1,135.32500000000002,2.0
2026-06-05 12:00:00,24.1,50.3,1.57,6.94,146.2,134.89166666666665,1.6
2026-06-05 13:00:00,24.6,49.6,1.7,7.02,112.3,132.37499999999997,2.5
2026-06-05 14:00:00,24.6,50.0,1.59,7.15,142.9,131.725,2.1
2026-06-05 15:00:00,24.2,50.7,1.61,7.2,145.6,131.275,2.3
2026-06-05 16:00:00,24.3,48.9,1.64,7.21,151.0,134.74166666666665,1.6
2026-06-05 17:00:00,24.6,48.4,1.62,7.12,152.9,135.28333333333333,2.2
2026-06-05 18:00:00,23.8,50.4,1.61,7.1,144.4,136.53333333333333,2.1
2026-06-05 19:00:00,23.8,48.0,1.62,7.06,146.4,136.475,1.7
2026-06-05 20:00:00,24.1,50.8,1.72,7.08,113.1,136.57500000000002,1.8
2026-06-05 21:00:00,24.4,46.6,1.6,6.94,149.1,136.48333333333332,1.2
2026-06-05 22:00:00,24.7,52.1,1.61,6.92,145.8,138.9,1.4
2026-06-05 23:00:00,25.2,50.9,1.65,7.0,134.6,140.35833333333332,1.3
2026-06-06 00:00:00,24.9,50.5,1.66,6.98,131.9,139.16666666666666,2.5
2026-06-06 01:00:00,24.4,52.0,1.66,6.95,113.3,139.25,1.0
2026-06-06 02:00:00,24.5,53.3,1.63,7.07,150.0,139.84166666666667,1.9
2026-06-06 03:00:00,24.0,52.0,1.54,7.1,113.4,137.15833333333333,2.1
2026-06-06 04:00:00,24.5,46.3,1.68,7.01,147.1,136.83333333333334,1.9
2026-06-06 05:00:00,24.4,47.4,1.54,7.15,148.1,136.43333333333334,2.5
2026-06-06 06:00:00,24.7,48.8,1.62,6.89,148.2,136.75,1.9
2026-06-06 07:00:00,24.1,50.1,1.56,6.98,147.4,136.83333333333334,1.9
2026-06-06 08:00:00,24.8,51.0,1.6,6.93,147.7,139.71666666666667,1.3
2026-06-06 09:00:00,25.3,48.5,1.62,6.81,153.3,140.06666666666666,1.8
2026-06-06 10:00:00,24.4,50.4,1.62,6.99,150.3,140.4416666666667,1.7
2026-06-06 11:00:00,24.7,48.5,1.62,6.99,147.7,141.53333333333333,0.9
2026-06-06 12:00:00,24.8,48.8,1.68,7.15,150.7,143.1,0.4
2026-06-06 13:00:00,24.3,47.2,1.62,7.06,147.6,145.95833333333334,0.5
2026-06-06 14:00:00,24.6,48.2,1.59,6.9,152.2,146.14166666666668,0.2
2026-06-06 15:00:00,24.5,47.3,1.65,7.19,149.8,149.17499999999998,0.1
2026-06-06 16:00:00,24.5,48.0,1.66,7.12,148.4,149.28333333333333,0.6
2026-06-06 17:00:00,24.1,52.1,1.54,7.06,150.1,149.45,0.0
2026-06-06 18:00:00,24.5,48.1,1.63,6.98,129.0,147.85,0.3
2026-06-06 19:00:00,24.7,55.3,1.64,6.9,145.4,147.68333333333334,0.3
2026-06-06 20:00:00,25.2,51.0,1.59,6.96,145.2,147.475,0.7
2026-06-06 21:00:00,25.0,50.4,1.67,7.11,149.2,147.13333333333333,0.0
2026-06-06 22:00:00,25.6,48.3,1.59,7.19,154.0,147.44166666666663,0.1
2026-06-06 23:00:00,24.1,51.4,1.61,7.15,155.5,148.09166666666667,0.3
2026-06-07 00:00:00,24.9,48.8,1.59,6.95,150.8,148.1,0.7
2026-06-07 01:00:00,24.6,50.2,1.6,6.89,150.4,148.33333333333334,0.0
2026-06-07 02:00:00,25.6,55.1,1.55,7.01,143.5,147.60833333333332,0.0
2026-06-07 03:00:00,24.1,49.8,1.53,6.82,147.3,147.4,0.6
2026-06-07 04:00:00,24.1,52.3,1.68,7.03,146.6,147.25,0.1
2026-06-07 05:00:00,24.2,48.6,1.56,6.99,147.1,147.0,0.0
2026-06-07 06:00:00,23.4,49.9,1.55,6.95,148.5,148.625,0.0
2026-06-07 07:00:00,24.2,53.5,1.49,6.84,147.6,148.80833333333334,0.1
