Plant_ID,Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Growth Days,Weight
1,8/3/2023,33.4,53,582,6.4,1,0.48923679958498273
2,8/3/2023,33.4,74,586,6.1,1,0.6553861603959593
3,8/3/2023,33.4,51,667,6.2,1,1.0211816423713973
4,8/3/2023,33.4,62,547,6.7,1,0.0
1,8/4/2023,33.5,53,451,6.1,2,0.0
2,8/4/2023,33.5,65,433,6.8,2,0.0
3,8/4/2023,33.5,63,632,6.1,2,0.0
4,8/4/2023,33.5,54,609,6.7,2,0.8557400322863218
1,8/5/2023,33.4,59,678,6.4,3,0.0
2,8/5/2023,33.4,55,749,6.7,3,1.7311061348529695
3,8/5/2023,33.4,65,636,6.7,3,0.2745858067912859
4,8/5/2023,33.4,60,794,6.3,3,1.6968907941223443
1,8/6/2023,33.4,68,420,6.4,4,1.3179497189248315
2,8/6/2023,33.4,68,680,6.8,4,1.8343683823218027
3,8/6/2023,33.4,62,525,6.6,4,0.18173730666867785
4,8/6/2023,33.4,58,562,6.0,4,0.0
1,8/7/2023,33.4,74,637,6.5,5,0.11358080309150116
2,8/7/2023,33.4,50,488,6.4,5,0.0
3,8/7/2023,33.4,65,735,6.0,5,1.685106998556757
4,8/7/2023,33.4,57,726,6.1,5,1.948013454193455
1,8/8/2023,32.3,77,478,6.8,6,0.0
2,8/8/2023,32.3,78,697,6.3,6,0.0
3,8/8/2023,32.3,80,794,6.4,6,0.0
4,8/8/2023,32.3,59,442,6.7,6,1.145396687794937
1,8/9/2023,32.3,75,682,6.0,7,0.0
2,8/9/2023,32.3,77,624,6.6,7,0.0
3,8/9/2023,32.3,80,691,6.2,7,0.0
4,8/9/2023,32.3,65,598,6.4,7,2.129698968634951
1,8/10/2023,22.7,63,576,6.3,8,0.0
2,8/10/2023,22.7,57,593,6.5,8,0.0
3,8/10/2023,22.7,65,783,6.6,8,0.0
4,8/10/2023,22.7,57,549,6.5,8,0.0
1,8/11/2023,31.9,69,662,6.1,9,0.0
2,8/11/2023,31.9,73,564,6.1,9,1.8411218426182632
3,8/11/2023,31.9,62,531,6.7,9,0.0
4,8/11/2023,31.9,69,785,6.7,9,0.7664363711707713
1,8/12/2023,30.2,59,607,6.2,10,1.9170790943592153
2,8/12/2023,30.2,65,416,6.6,10,0.9430954252731456
3,8/12/2023,30.2,69,473,6.4,10,0.0
4,8/12/2023,30.2,66,762,6.3,10,0.0
1,8/13/2023,30.1,77,670,6.5,11,1.7667367253398596
2,8/13/2023,30.1,71,664,6.4,11,0.0
3,8/13/2023,30.1,55,745,6.1,11,2.512563146847809
4,8/13/2023,30.1,70,419,6.1,11,2.6630673048164493
1,8/14/2023,30.1,54,535,6.4,12,2.350732600999498
2,8/14/2023,30.1,65,746,6.8,12,1.3587111430748213
3,8/14/2023,30.1,80,569,6.3,12,2.2899247848342625
4,8/14/2023,30.1,64,525,6.2,12,4.053881132744829
1,8/15/2023,30.1,78,480,6.0,13,5.107578538450278
2,8/15/2023,30.1,75,646,6.3,13,8.791845569048492
3,8/15/2023,30.1,63,743,6.3,13,10.665626613741724
4,8/15/2023,30.1,66,608,6.7,13,12.315833501454923
1,8/16/2023,29.8,56,688,6.4,14,17.769594817450365
2,8/16/2023,29.8,58,413,6.5,14,23.55734267792216
3,8/16/2023,29.8,69,566,6.1,14,31.565057063562076
4,8/16/2023,29.8,52,458,6.3,14,40.762999178296155
1,8/17/2023,29.6,62,653,6.6,15,49.32172920752646
2,8/17/2023,29.6,50,487,6.7,15,64.6875737984315
3,8/17/2023,29.6,53,671,6.6,15,75.70249489440302
4,8/17/2023,29.6,59,571,6.0,15,86.87236107295853
1,8/18/2023,30.9,70,742,6.1,16,100.37425943498748
2,8/18/2023,30.9,79,564,6.2,16,109.89613177579844
3,8/18/2023,30.9,58,643,6.4,16,123.41433883457152
4,8/18/2023,30.9,57,747,6.7,16,135.1293267694638
1,8/19/2023,30.8,57,580,6.2,17,144.24532063128854
2,8/19/2023,30.8,56,430,6.5,17,149.41128100924564
3,8/19/2023,30.8,67,682,6.6,17,156.1553541658261
4,8/19/2023,30.8,77,518,6.7,17,160.36102529619114
1,8/20/2023,30.9,78,789,6.5,18,163.72190302941846
2,8/20/2023,30.9,71,527,6.2,18,165.25483634080197
3,8/20/2023,30.9,79,467,6.3,18,167.90072366226852
4,8/20/2023,30.9,66,490,6.3,18,172.83757393452154
1,8/21/2023,30.2,63,516,6.0,19,174.97624390258932
2,8/21/2023,30.2,51,704,6.3,19,172.4917441984627
3,8/21/2023,30.2,58,714,6.7,19,173.51936149988094
4,8/21/2023,30.2,71,502,6.7,19,172.25032617174875
1,8/22/2023,30.5,51,527,6.4,20,175.25075387929797
2,8/22/2023,30.5,62,732,6.3,20,175.19667701440187
3,8/22/2023,30.5,80,726,6.6,20,173.65447803579264
4,8/22/2023,30.5,58,631,6.1,20,173.55067910459604
1,8/23/2023,30.8,57,669,6.2,21,177.69965186543925
2,8/23/2023,30.8,69,420,6.5,21,174.60585734835973
3,8/23/2023,30.8,79,780,6.1,21,172.55205101717007
4,8/23/2023,30.8,58,735,6.4,21,176.54553340655178
1,8/24/2023,31.3,73,645,6.6,22,174.15530162449167
2,8/24/2023,31.3,54,608,6.3,22,175.2862637328718
3,8/24/2023,31.3,55,545,6.4,22,172.49678146813392
4,8/24/2023,31.3,73,418,6.7,22,173.33584555925802
1,8/25/2023,31.4,52,744,6.8,23,174.72055124089596
2,8/25/2023,31.4,58,687,6.3,23,176.0513948378648
3,8/25/2023,31.4,74,630,6.6,23,175.37944361265093
4,8/25/2023,31.4,63,740,6.1,23,173.50673920520867
1,8/26/2023,31.4,61,719,6.4,24,173.95126796914087
2,8/26/2023,31.4,64,529,6.2,24,174.45353437171315
3,8/26/2023,31.4,53,491,6.4,24,173.8155738879397
4,8/26/2023,31.4,53,402,6.7,24,175.63743235390896
1,8/27/2023,30.1,77,589,6.7,25,174.2316081271862
2,8/27/2023,30.1,78,427,6.3,25,172.6134881356907
3,8/27/2023,30.1,80,661,6.7,25,174.75282683225015
4,8/27/2023,30.1,66,652,6.6,25,173.12186787644018
1,8/28/2023,29.4,71,654,6.4,26,174.59606262047816
2,8/28/2023,29.4,57,780,6.4,26,174.97963107009141
3,8/28/2023,29.4,75,535,6.1,26,176.46392597386796
4,8/28/2023,29.4,56,437,6.7,26,173.57770593036548
1,8/29/2023,28.7,64,451,6.4,27,175.74053992265397
2,8/29/2023,28.7,57,508,6.2,27,175.7208923196834
3,8/29/2023,28.7,73,629,6.6,27,174.8524898333266
4,8/29/2023,28.7,73,558,6.5,27,173.49851515020518
1,8/30/2023,29.1,51,623,6.6,28,173.90543158902906
2,8/30/2023,29.1,58,603,6.6,28,176.01118410174044
3,8/30/2023,29.1,73,738,6.6,28,174.97520194972086
4,8/30/2023,29.1,71,525,6.6,28,173.18910713986304
1,8/31/2023,29.2,55,680,6.7,29,177.55464714451335
2,8/31/2023,29.2,56,581,6.7,29,172.0807679042574
3,8/31/2023,29.2,69,758,6.2,29,175.82379716880942
4,8/31/2023,29.2,63,604,6.5,29,176.73266972398704
1,9/1/2023,31.7,50,601,6.4,30,174.52935775931243
2,9/1/2023,31.7,56,622,6.4,30,173.99774273585064
3,9/1/2023,31.7,76,799,6.3,30,173.84715279201146
4,9/1/2023,31.7,68,787,6.6,30,173.9634064436355
